timestamp_utc,event_kind,action,joint,servo_id,enabled,status,backend,dry_run,reason,error,details_json
2026-05-26T10:54:07.017472Z,write,servo_torque,,4,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":4,""status"":""ok"",""timestamp_utc"":""2026-05-26T10:54:07.017472Z""}"
2026-05-26T10:54:07.018046Z,write,servo_torque,,5,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":5,""status"":""ok"",""timestamp_utc"":""2026-05-26T10:54:07.018046Z""}"
2026-05-26T10:56:20.032692Z,write,servo_torque,,1,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":1,""status"":""ok"",""timestamp_utc"":""2026-05-26T10:56:20.032692Z""}"
2026-05-26T10:56:20.033283Z,write,servo_torque,,2,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":2,""status"":""ok"",""timestamp_utc"":""2026-05-26T10:56:20.033283Z""}"
2026-05-26T10:56:20.033805Z,write,servo_torque,,3,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":3,""status"":""ok"",""timestamp_utc"":""2026-05-26T10:56:20.033805Z""}"
2026-05-26T10:56:20.034531Z,write,servo_torque,,4,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":4,""status"":""ok"",""timestamp_utc"":""2026-05-26T10:56:20.034531Z""}"
2026-05-26T10:56:20.035076Z,write,servo_torque,,5,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":5,""status"":""ok"",""timestamp_utc"":""2026-05-26T10:56:20.035076Z""}"
2026-05-26T10:57:13.695156Z,write,servo_torque,,1,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":1,""status"":""ok"",""timestamp_utc"":""2026-05-26T10:57:13.695156Z""}"
2026-05-26T10:57:13.695707Z,write,servo_torque,,2,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":2,""status"":""ok"",""timestamp_utc"":""2026-05-26T10:57:13.695707Z""}"
2026-05-26T10:57:13.696247Z,write,servo_torque,,3,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":3,""status"":""ok"",""timestamp_utc"":""2026-05-26T10:57:13.696247Z""}"
2026-05-26T10:57:13.696771Z,write,servo_torque,,4,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":4,""status"":""ok"",""timestamp_utc"":""2026-05-26T10:57:13.696771Z""}"
2026-05-26T10:57:13.697267Z,write,servo_torque,,5,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":5,""status"":""ok"",""timestamp_utc"":""2026-05-26T10:57:13.697267Z""}"
2026-05-26T12:01:29.797252Z,write,servo_torque,,1,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":1,""status"":""ok"",""timestamp_utc"":""2026-05-26T12:01:29.797252Z""}"
2026-05-26T12:01:29.798015Z,write,servo_torque,,2,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":2,""status"":""ok"",""timestamp_utc"":""2026-05-26T12:01:29.798015Z""}"
2026-05-26T12:01:29.798633Z,write,servo_torque,,3,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":3,""status"":""ok"",""timestamp_utc"":""2026-05-26T12:01:29.798633Z""}"
2026-05-26T12:01:29.799238Z,write,servo_torque,,4,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":4,""status"":""ok"",""timestamp_utc"":""2026-05-26T12:01:29.799238Z""}"
2026-05-26T12:01:29.799801Z,write,servo_torque,,5,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":5,""status"":""ok"",""timestamp_utc"":""2026-05-26T12:01:29.799801Z""}"
2026-05-26T12:30:05.619638Z,write,servo_torque,,1,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":1,""status"":""ok"",""timestamp_utc"":""2026-05-26T12:30:05.619638Z""}"
2026-05-26T12:30:05.620272Z,write,servo_torque,,2,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":2,""status"":""ok"",""timestamp_utc"":""2026-05-26T12:30:05.620272Z""}"
2026-05-26T12:30:05.620798Z,write,servo_torque,,3,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":3,""status"":""ok"",""timestamp_utc"":""2026-05-26T12:30:05.620798Z""}"
2026-05-26T12:30:05.621473Z,write,servo_torque,,4,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":4,""status"":""ok"",""timestamp_utc"":""2026-05-26T12:30:05.621473Z""}"
2026-05-26T12:30:05.622011Z,write,servo_torque,,5,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":5,""status"":""ok"",""timestamp_utc"":""2026-05-26T12:30:05.622011Z""}"
2026-05-26T23:24:30.356270Z,write,servo_torque,,1,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":1,""status"":""ok"",""timestamp_utc"":""2026-05-26T23:24:30.356270Z""}"
2026-05-26T23:24:30.356885Z,write,servo_torque,,2,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":2,""status"":""ok"",""timestamp_utc"":""2026-05-26T23:24:30.356885Z""}"
2026-05-26T23:24:30.357396Z,write,servo_torque,,3,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":3,""status"":""ok"",""timestamp_utc"":""2026-05-26T23:24:30.357396Z""}"
2026-05-26T23:24:30.357975Z,write,servo_torque,,4,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":4,""status"":""ok"",""timestamp_utc"":""2026-05-26T23:24:30.357975Z""}"
2026-05-26T23:24:30.358561Z,write,servo_torque,,5,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":5,""status"":""ok"",""timestamp_utc"":""2026-05-26T23:24:30.358561Z""}"
2026-05-27T03:17:27.016029Z,write,servo_torque,,6,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T03:17:27.016029Z""}"
2026-05-27T03:17:36.354770Z,write,servo_torque,,6,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T03:17:36.354770Z""}"
2026-05-27T03:18:21.142483Z,write,servo_torque,,6,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T03:18:21.142483Z""}"
2026-05-27T03:47:27.676009Z,write,servo_torque,,6,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T03:47:27.676009Z""}"
2026-05-27T03:47:55.187663Z,write,servo_torque,,6,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T03:47:55.187663Z""}"
2026-05-27T03:48:04.138796Z,write,servo_torque,,6,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T03:48:04.138796Z""}"
2026-05-27T03:54:39.687989Z,write,servo_torque,,6,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T03:54:39.687989Z""}"
2026-05-27T03:55:48.436641Z,write,servo_torque,,6,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T03:55:48.436641Z""}"
2026-05-27T03:56:02.710089Z,write,servo_torque,,6,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T03:56:02.710089Z""}"
2026-05-27T03:56:25.307989Z,write,servo_torque,,6,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T03:56:25.307989Z""}"
2026-05-27T04:00:08.734820Z,write,servo_torque,,6,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T04:00:08.734820Z""}"
2026-05-27T04:01:37.836423Z,write,servo_torque,,6,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T04:01:37.836423Z""}"
2026-05-27T04:02:27.250358Z,write,servo_torque,,6,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T04:02:27.250358Z""}"
2026-05-27T04:02:41.180574Z,write,servo_torque,,6,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T04:02:41.180574Z""}"
2026-05-27T04:03:13.681099Z,write,servo_torque,,6,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T04:03:13.681099Z""}"
2026-05-27T04:03:39.504625Z,write,servo_torque,,6,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T04:03:39.504625Z""}"
2026-05-27T04:04:03.823520Z,write,servo_torque,,6,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T04:04:03.823520Z""}"
2026-05-27T04:04:22.663767Z,write,servo_torque,,6,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T04:04:22.663767Z""}"
2026-05-27T04:04:56.611619Z,write,servo_torque,,6,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T04:04:56.611619Z""}"
2026-05-27T04:05:36.366351Z,write,servo_torque,,6,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T04:05:36.366351Z""}"
2026-05-27T04:06:18.405888Z,write,servo_torque,,6,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T04:06:18.405888Z""}"
2026-05-27T04:11:33.695346Z,write,servo_torque,,6,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T04:11:33.695346Z""}"
2026-05-27T04:11:45.925958Z,write,servo_torque,,6,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T04:11:45.925958Z""}"
2026-05-27T04:12:06.789947Z,write,servo_torque,,6,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T04:12:06.789947Z""}"
2026-05-27T04:14:01.084741Z,write,servo_torque,,6,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T04:14:01.084741Z""}"
2026-05-27T06:08:42.238147Z,write,servo_torque,,1,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":1,""status"":""ok"",""timestamp_utc"":""2026-05-27T06:08:42.238147Z""}"
2026-05-27T06:08:42.238789Z,write,servo_torque,,2,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":2,""status"":""ok"",""timestamp_utc"":""2026-05-27T06:08:42.238789Z""}"
2026-05-27T06:08:42.239364Z,write,servo_torque,,3,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":3,""status"":""ok"",""timestamp_utc"":""2026-05-27T06:08:42.239364Z""}"
2026-05-27T06:08:42.239892Z,write,servo_torque,,4,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":4,""status"":""ok"",""timestamp_utc"":""2026-05-27T06:08:42.239892Z""}"
2026-05-27T06:08:42.240485Z,write,servo_torque,,5,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":5,""status"":""ok"",""timestamp_utc"":""2026-05-27T06:08:42.240485Z""}"
2026-05-27T06:11:36.094021Z,write,servo_torque,,1,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":1,""status"":""ok"",""timestamp_utc"":""2026-05-27T06:11:36.094021Z""}"
2026-05-27T06:11:36.094722Z,write,servo_torque,,2,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":2,""status"":""ok"",""timestamp_utc"":""2026-05-27T06:11:36.094722Z""}"
2026-05-27T06:11:36.095301Z,write,servo_torque,,3,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":3,""status"":""ok"",""timestamp_utc"":""2026-05-27T06:11:36.095301Z""}"
2026-05-27T06:11:36.095935Z,write,servo_torque,,4,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":4,""status"":""ok"",""timestamp_utc"":""2026-05-27T06:11:36.095935Z""}"
2026-05-27T06:11:36.096446Z,write,servo_torque,,5,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":5,""status"":""ok"",""timestamp_utc"":""2026-05-27T06:11:36.096446Z""}"
2026-05-27T06:12:03.351164Z,write,servo_torque,,1,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":1,""status"":""ok"",""timestamp_utc"":""2026-05-27T06:12:03.351164Z""}"
2026-05-27T06:12:03.351835Z,write,servo_torque,,2,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":2,""status"":""ok"",""timestamp_utc"":""2026-05-27T06:12:03.351835Z""}"
2026-05-27T06:12:03.352313Z,write,servo_torque,,3,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":3,""status"":""ok"",""timestamp_utc"":""2026-05-27T06:12:03.352313Z""}"
2026-05-27T06:12:03.352843Z,write,servo_torque,,4,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":4,""status"":""ok"",""timestamp_utc"":""2026-05-27T06:12:03.352843Z""}"
2026-05-27T06:12:03.353331Z,write,servo_torque,,5,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":5,""status"":""ok"",""timestamp_utc"":""2026-05-27T06:12:03.353331Z""}"
2026-05-27T06:18:32.666291Z,write,servo_torque,,1,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":1,""status"":""ok"",""timestamp_utc"":""2026-05-27T06:18:32.666291Z""}"
2026-05-27T06:18:32.666988Z,write,servo_torque,,2,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":2,""status"":""ok"",""timestamp_utc"":""2026-05-27T06:18:32.666988Z""}"
2026-05-27T06:18:32.667540Z,write,servo_torque,,3,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":3,""status"":""ok"",""timestamp_utc"":""2026-05-27T06:18:32.667540Z""}"
2026-05-27T06:18:32.668093Z,write,servo_torque,,4,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":4,""status"":""ok"",""timestamp_utc"":""2026-05-27T06:18:32.668093Z""}"
2026-05-27T06:18:32.668567Z,write,servo_torque,,5,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":5,""status"":""ok"",""timestamp_utc"":""2026-05-27T06:18:32.668567Z""}"
2026-05-27T06:49:44.419568Z,write,servo_torque,,1,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":1,""status"":""ok"",""timestamp_utc"":""2026-05-27T06:49:44.419568Z""}"
2026-05-27T06:49:44.420163Z,write,servo_torque,,2,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":2,""status"":""ok"",""timestamp_utc"":""2026-05-27T06:49:44.420163Z""}"
2026-05-27T06:49:44.420657Z,write,servo_torque,,3,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":3,""status"":""ok"",""timestamp_utc"":""2026-05-27T06:49:44.420657Z""}"
2026-05-27T06:49:44.421159Z,write,servo_torque,,4,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":4,""status"":""ok"",""timestamp_utc"":""2026-05-27T06:49:44.421159Z""}"
2026-05-27T06:49:44.421671Z,write,servo_torque,,5,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":5,""status"":""ok"",""timestamp_utc"":""2026-05-27T06:49:44.421671Z""}"
2026-05-27T06:49:44.422160Z,write,servo_torque,,6,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T06:49:44.422160Z""}"
2026-05-27T06:51:11.425550Z,write,servo_torque,,1,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":1,""status"":""ok"",""timestamp_utc"":""2026-05-27T06:51:11.425550Z""}"
2026-05-27T06:51:11.426323Z,write,servo_torque,,2,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":2,""status"":""ok"",""timestamp_utc"":""2026-05-27T06:51:11.426323Z""}"
2026-05-27T06:51:11.426922Z,write,servo_torque,,3,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":3,""status"":""ok"",""timestamp_utc"":""2026-05-27T06:51:11.426922Z""}"
2026-05-27T06:51:11.427523Z,write,servo_torque,,4,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":4,""status"":""ok"",""timestamp_utc"":""2026-05-27T06:51:11.427523Z""}"
2026-05-27T06:51:11.428073Z,write,servo_torque,,5,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":5,""status"":""ok"",""timestamp_utc"":""2026-05-27T06:51:11.428073Z""}"
2026-05-27T06:51:11.428569Z,write,servo_torque,,6,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T06:51:11.428569Z""}"
2026-05-27T07:05:52.577984Z,write,servo_torque,,1,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":1,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:05:52.577984Z""}"
2026-05-27T07:05:52.578593Z,write,servo_torque,,2,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":2,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:05:52.578593Z""}"
2026-05-27T07:05:52.579090Z,write,servo_torque,,3,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":3,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:05:52.579090Z""}"
2026-05-27T07:05:52.579748Z,write,servo_torque,,4,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":4,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:05:52.579748Z""}"
2026-05-27T07:05:52.580225Z,write,servo_torque,,5,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":5,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:05:52.580225Z""}"
2026-05-27T07:05:52.580748Z,write,servo_torque,,6,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:05:52.580748Z""}"
2026-05-27T07:06:09.116580Z,write,servo_torque,,1,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":1,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:06:09.116580Z""}"
2026-05-27T07:06:09.117222Z,write,servo_torque,,2,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":2,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:06:09.117222Z""}"
2026-05-27T07:06:09.117806Z,write,servo_torque,,3,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":3,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:06:09.117806Z""}"
2026-05-27T07:06:09.118398Z,write,servo_torque,,4,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":4,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:06:09.118398Z""}"
2026-05-27T07:06:09.118901Z,write,servo_torque,,5,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":5,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:06:09.118901Z""}"
2026-05-27T07:06:09.119552Z,write,servo_torque,,6,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:06:09.119552Z""}"
2026-05-27T07:08:24.189018Z,write,servo_torque,,1,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":1,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:08:24.189018Z""}"
2026-05-27T07:08:24.189584Z,write,servo_torque,,2,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":2,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:08:24.189584Z""}"
2026-05-27T07:08:24.190146Z,write,servo_torque,,3,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":3,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:08:24.190146Z""}"
2026-05-27T07:08:24.190755Z,write,servo_torque,,4,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":4,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:08:24.190755Z""}"
2026-05-27T07:08:24.191288Z,write,servo_torque,,5,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":5,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:08:24.191288Z""}"
2026-05-27T07:08:24.191960Z,write,servo_torque,,6,true,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":true,""servo_id"":6,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:08:24.191960Z""}"
2026-05-27T07:08:40.700742Z,write,servo_torque,,1,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":1,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:08:40.700742Z""}"
2026-05-27T07:08:40.701408Z,write,servo_torque,,2,false,ok,feetech,false,,,"{""action"":""servo_torque"",""backend"":""feetech"",""dry_run"":false,""enabled"":false,""servo_id"":2,""status"":""ok"",""timestamp_utc"":""2026-05-27T07:08:40.701408Z""}"
